norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010778390389586112 34.0 44.0 66.0 10.0 22.0
0.001074813683320853 34.0 44.0 68.0 10.0 24.0
0.0010756527238630761 34.0 44.0 70.0 10.0 26.0
0.001081223675356478 34.0 44.0 72.0 10.0 28.0
0.0010857149976783683 34.0 44.0 74.0 10.0 30.0
0.0010901113107822475 34.0 44.0 76.0 10.0 32.0
0.0010937948115292734 34.0 44.0 78.0 10.0 34.0
0.0010817196816857782 34.0 46.0 62.0 12.0 16.0
0.0010657624299665112 34.0 46.0 64.0 12.0 18.0
0.0010624430399614193 34.0 46.0 66.0 12.0 20.0
0.0010631271116087581 34.0 46.0 68.0 12.0 22.0
0.0010662208121154505 34.0 46.0 70.0 12.0 24.0
0.0010734517206911793 34.0 46.0 72.0 12.0 26.0
0.0010791970608554726 34.0 46.0 74.0 12.0 28.0
0.001084567934910953 34.0 46.0 76.0 12.0 30.0
0.001088978189612771 34.0 46.0 78.0 12.0 32.0
0.0010682094209417824 34.0 48.0 62.0 14.0 14.0
0.001061861743731766 34.0 48.0 64.0 14.0 16.0
0.0010628741051189135 34.0 48.0 66.0 14.0 18.0
0.0010658567926056686 34.0 48.0 68.0 14.0 20.0
0.0010702106653275333 34.0 48.0 70.0 14.0 22.0
0.0010780088579263945 34.0 48.0 72.0 14.0 24.0
0.00108398942268239 34.0 48.0 74.0 14.0 26.0
0.0010893628061326203 34.0 48.0 76.0 14.0 28.0
0.0010936435288757774 34.0 48.0 78.0 14.0 30.0
0.0010768924818314713 34.0 50.0 62.0 16.0 12.0
0.0010732951643407228 34.0 50.0 64.0 16.0 14.0
0.0010747592940199906 34.0 50.0 66.0 16.0 16.0
0.0010775009785182915 34.0 50.0 68.0 16.0 18.0
0.0010814494350406658 34.0 50.0 70.0 16.0 20.0
0.001088749519645754 34.0 50.0 72.0 16.0 22.0
0.001094152486011926 34.0 50.0 74.0 16.0 24.0
0.0010988460770905068 34.0 50.0 76.0 16.0 26.0
0.0011024820456644036 34.0 50.0 78.0 16.0 28.0
0.001063867923216634 34.0 52.0 62.0 18.0 10.0
0.0010683010286139396 34.0 52.0 64.0 18.0 12.0
0.0010736628061184818 34.0 52.0 66.0 18.0 14.0
0.0010786940286486597 34.0 52.0 68.0 18.0 16.0
0.0010838923301616243 34.0 52.0 70.0 18.0 18.0
0.0010919132203914275 34.0 52.0 72.0 18.0 20.0
0.0010976818263677133 34.0 52.0 74.0 18.0 22.0
0.0011025011676283555 34.0 52.0 76.0 18.0 24.0
0.0011061319957218572 34.0 52.0 78.0 18.0 26.0
0.0010573852357938622 34.0 54.0 62.0 20.0 8.0
0.0010670347915796368 34.0 54.0 64.0 20.0 10.0
0.001074756422882422 34.0 54.0 66.0 20.0 12.0
0.0010810981735690033 34.0 54.0 68.0 20.0 14.0
0.001087034502839952 34.0 54.0 70.0 20.0 16.0
0.0010955497124040335 34.0 54.0 72.0 20.0 18.0
0.0011015044675852924 34.0 54.0 74.0 20.0 20.0
0.0011063273925201414 34.0 54.0 76.0 20.0 22.0
0.0011098800847113965 34.0 54.0 78.0 20.0 24.0
0.0010655536163892542 34.0 56.0 62.0 22.0 6.0
0.0010788010403302583 34.0 56.0 64.0 22.0 8.0
0.0010866121389538673 34.0 56.0 66.0 22.0 10.0
0.0010924854672976427 34.0 56.0 68.0 22.0 12.0
0.0010978273470781139 34.0 56.0 70.0 22.0 14.0
0.0011059204423511434 34.0 56.0 72.0 22.0 16.0
0.001111259684602013 34.0 56.0 74.0 22.0 18.0
0.0011153834283610226 34.0 56.0 76.0 22.0 20.0
0.0011182608846727273 34.0 56.0 78.0 22.0 22.0
0.0010568224173047966 34.0 58.0 62.0 24.0 4.0
0.0010798314864181493 34.0 58.0 64.0 24.0 6.0
0.001090021305922091 34.0 58.0 66.0 24.0 8.0
0.0010969909345517035 34.0 58.0 68.0 24.0 10.0
0.0011027110316967528 34.0 58.0 70.0 24.0 12.0
0.001111136715744565 34.0 58.0 72.0 24.0 14.0
0.001116444954064953 34.0 58.0 74.0 24.0 16.0
0.001120388319100049 34.0 58.0 76.0 24.0 18.0
0.0011229868263858361 34.0 58.0 78.0 24.0 20.0
0.0011168998953189541 36.0 42.0 62.0 6.0 20.0
0.0010866207294543849 36.0 42.0 64.0 6.0 22.0
0.0010743090641253895 36.0 42.0 66.0 6.0 24.0
0.001068674745922654 36.0 42.0 68.0 6.0 26.0
0.0010677315833738299 36.0 42.0 70.0 6.0 28.0
