norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0014707086138095573 40.0 70.0 160.0 30.0 90.0
0.0014529915683539063 40.0 80.0 90.0 40.0 10.0
0.0014550785057719355 40.0 80.0 100.0 40.0 20.0
0.001457530979951245 40.0 80.0 110.0 40.0 30.0
0.0014611361133583768 40.0 80.0 120.0 40.0 40.0
0.0014643457305071467 40.0 80.0 130.0 40.0 50.0
0.0014672176179423135 40.0 80.0 140.0 40.0 60.0
0.001470125869010603 40.0 80.0 150.0 40.0 70.0
0.0014735446703827032 40.0 80.0 160.0 40.0 80.0
0.0014585423948406597 40.0 90.0 100.0 50.0 10.0
0.0014612334193110043 40.0 90.0 110.0 50.0 20.0
0.0014651137657051224 40.0 90.0 120.0 50.0 30.0
0.0014684046693678855 40.0 90.0 130.0 50.0 40.0
0.0014712224017697625 40.0 90.0 140.0 50.0 50.0
0.0014740255765714311 40.0 90.0 150.0 50.0 60.0
0.001477344386627612 40.0 90.0 160.0 50.0 70.0
0.0014651995585755894 40.0 100.0 110.0 60.0 10.0
0.0014694339917263853 40.0 100.0 120.0 60.0 20.0
0.0014726743509754082 40.0 100.0 130.0 60.0 30.0
0.001475325550696087 40.0 100.0 140.0 60.0 40.0
0.0014779787966809582 40.0 100.0 150.0 60.0 50.0
0.0014811365334436873 40.0 100.0 160.0 60.0 60.0
0.0014745480144046604 40.0 110.0 120.0 70.0 10.0
0.001477386861485936 40.0 110.0 130.0 70.0 20.0
0.001479633663292084 40.0 110.0 140.0 70.0 30.0
0.0014820087849430675 40.0 110.0 150.0 70.0 40.0
0.0014849936385631258 40.0 110.0 160.0 70.0 50.0
0.0014812002226814412 40.0 120.0 130.0 80.0 10.0
0.0014830584714726376 40.0 120.0 140.0 80.0 20.0
0.0014853048070360704 40.0 120.0 150.0 80.0 30.0
0.0014883657552478091 40.0 120.0 160.0 80.0 40.0
0.0014856306213259633 40.0 130.0 140.0 90.0 10.0
0.0014881008570767382 40.0 130.0 150.0 90.0 20.0
0.0014913922020833178 40.0 130.0 160.0 90.0 30.0
0.001491225445052569 40.0 140.0 150.0 100.0 10.0
0.0014949122843413458 40.0 140.0 160.0 100.0 20.0
0.0013820670972229101 50.0 60.0 70.0 10.0 10.0
0.001354180098869484 50.0 60.0 80.0 10.0 20.0
0.0013455174450576286 50.0 60.0 90.0 10.0 30.0
0.0013428778058872794 50.0 60.0 100.0 10.0 40.0
0.0013429919912924385 50.0 60.0 110.0 10.0 50.0
0.0013449183071739203 50.0 60.0 120.0 10.0 60.0
0.0013473671848672334 50.0 60.0 130.0 10.0 70.0
0.001350233006486202 50.0 60.0 140.0 10.0 80.0
0.0013533518600954296 50.0 60.0 150.0 10.0 90.0
0.0013570917500350158 50.0 60.0 160.0 10.0 100.0
0.0013371064388812287 50.0 70.0 80.0 20.0 10.0
0.0013360673570622422 50.0 70.0 90.0 20.0 20.0
0.001337374700862098 50.0 70.0 100.0 20.0 30.0
0.0013398660123879241 50.0 70.0 110.0 20.0 40.0
0.001343336927369182 50.0 70.0 120.0 20.0 50.0
0.0013468852056586498 50.0 70.0 130.0 20.0 60.0
0.0013504420915888915 50.0 70.0 140.0 20.0 70.0
0.0013540484103489376 50.0 70.0 150.0 20.0 80.0
0.0013581376714547758 50.0 70.0 160.0 20.0 90.0
0.0013371736806485346 50.0 80.0 90.0 30.0 10.0
0.001339618396230217 50.0 80.0 100.0 30.0 20.0
0.001342743283043787 50.0 80.0 110.0 30.0 30.0
0.0013467651276894569 50.0 80.0 120.0 30.0 40.0
0.0013505612845713983 50.0 80.0 130.0 30.0 50.0
0.0013542156613837691 50.0 80.0 140.0 30.0 60.0
0.0013578761757931943 50.0 80.0 150.0 30.0 70.0
0.001361934656148727 50.0 80.0 160.0 30.0 80.0
0.001343582254846486 50.0 90.0 100.0 40.0 10.0
0.001347108882146896 50.0 90.0 110.0 40.0 20.0
0.0013514647240399922 50.0 90.0 120.0 40.0 30.0
0.001355317001833867 50.0 90.0 130.0 40.0 40.0
0.001358879255795876 50.0 90.0 140.0 40.0 50.0
0.00136244013489752 50.0 90.0 150.0 40.0 60.0
0.0013663480397614809 50.0 90.0 160.0 40.0 70.0
0.0013521256095589862 50.0 100.0 110.0 50.0 10.0
0.001356584575449267 50.0 100.0 120.0 50.0 20.0
0.0013603395848358006 50.0 100.0 130.0 50.0 30.0
0.0013637306156252305 50.0 100.0 140.0 50.0 40.0
0.0013670979188358744 50.0 100.0 150.0 50.0 50.0
0.0013708616252395135 50.0 100.0 160.0 50.0 60.0
0.0013620452501085657 50.0 110.0 120.0 60.0 10.0
