norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0004992370986732888 64.0 76.0 88.0 12.0 12.0
0.0004988360243614876 64.0 76.0 90.0 12.0 14.0
0.0004989749640914336 64.0 76.0 92.0 12.0 16.0
0.0004990233184712154 64.0 76.0 94.0 12.0 18.0
0.0004991392738173391 64.0 76.0 96.0 12.0 20.0
0.0004990193856393854 64.0 76.0 98.0 12.0 22.0
0.0004997174907680449 64.0 78.0 82.0 14.0 4.0
0.0005002996546911325 64.0 78.0 84.0 14.0 6.0
0.000499800244074843 64.0 78.0 86.0 14.0 8.0
0.0004997246352845111 64.0 78.0 88.0 14.0 10.0
0.0004991936554863116 64.0 78.0 90.0 14.0 12.0
0.0004993083771408382 64.0 78.0 92.0 14.0 14.0
0.0004993275472864003 64.0 78.0 94.0 14.0 16.0
0.0004994280183462048 64.0 78.0 96.0 14.0 18.0
0.0004992771329623005 64.0 78.0 98.0 14.0 20.0
0.0004971844696833482 64.0 80.0 82.0 16.0 2.0
0.0004993558276365913 64.0 80.0 84.0 16.0 4.0
0.0004990478972699788 64.0 80.0 86.0 16.0 6.0
0.0004991885186465938 64.0 80.0 88.0 16.0 8.0
0.000498696006219846 64.0 80.0 90.0 16.0 10.0
0.0004989370788488471 64.0 80.0 92.0 16.0 12.0
0.0004990313713728095 64.0 80.0 94.0 16.0 14.0
0.0004991938172463393 64.0 80.0 96.0 16.0 16.0
0.0004990663733733712 64.0 80.0 98.0 16.0 18.0
0.0005023504213919428 64.0 82.0 84.0 18.0 2.0
0.000500447250062728 64.0 82.0 86.0 18.0 4.0
0.0005001694580702422 64.0 82.0 88.0 18.0 6.0
0.0004993197724497038 64.0 82.0 90.0 18.0 8.0
0.000499489301485365 64.0 82.0 92.0 18.0 10.0
0.0004995156707165491 64.0 82.0 94.0 18.0 12.0
0.0004996385028279291 64.0 82.0 96.0 18.0 14.0
0.0004994468686244174 64.0 82.0 98.0 18.0 16.0
